1,1,1000
1.65,-2.534
1.66,-1.6685
1.67,-1.1828
1.68,-1.0729
1.69,-1.1688
1.7,-1.1983
1.71,-0.88611
1.72,-0.055337
1.73,1.301
1.74,3.0016
1.75,4.7186
1.76,6.0664
1.77,6.7129
1.78,6.4762
1.79,5.3794
1.8,3.6458
1.81,1.6353
1.82,-0.2573
1.83,-1.7124
1.84,-2.5694
1.85,-2.8597
1.86,-2.7797
1.87,-2.6126
1.88,-2.6256
1.89,-2.9733
1.9,-3.6411
1.91,-4.4434
1.92,-5.0811
1.93,-5.2369
1.94,-4.6816
1.95,-3.3559
1.96,-1.4031
1.97,0.86033
1.98,3.0256
1.99,4.7018
2,5.6215
2.01,5.709
2.02,5.0922
2.03,4.0546
2.04,2.9421
2.05,2.0552
2.06,1.5588
2.07,1.4389
2.08,1.5174
2.09,1.5215
2.1,1.1839
2.11,0.34209
2.12,-0.99449
2.13,-2.6329
2.14,-4.2435
2.15,-5.4528
2.16,-5.9529
2.17,-5.5945
2.18,-4.4343
2.19,-2.7224
2.2,-0.83232
2.21,0.84364
2.22,2.0037
2.23,2.5157
2.24,2.4437
2.25,2.0132
2.26,1.5288
2.27,1.2685
2.28,1.3899
2.29,1.8772
2.3,2.5453
2.31,3.1012
2.32,3.2418
2.33,2.7572
2.34,1.6089
2.35,-0.045775
2.36,-1.8882
2.37,-3.5243
2.38,-4.5948
2.39,-4.8769
2.4,-4.3457
2.41,-3.178
2.42,-1.6962
2.43,-0.27035
2.44,0.79036
2.45,1.3253
2.46,1.3606
2.47,1.088
2.48,0.79118
2.49,0.74349
2.5,1.1102
2.51,1.8862
2.52,2.8892
2.53,3.8115
2.54,4.3145
2.55,4.1359
2.56,3.1778
2.57,1.5456
2.58,-0.47262
2.59,-2.482
2.6,-4.0893
2.61,-5.0099
2.62,-5.1425
2.63,-4.5876
2.64,-3.6068
2.65,-2.534
2.66,-1.6685
2.67,-1.1828
2.68,-1.0729
2.69,-1.1688
2.7,-1.1983
2.71,-0.88611
2.72,-0.055337
2.73,1.301
2.74,3.0016
2.75,4.7186
2.76,6.0664
2.77,6.7129
2.78,6.4762
2.79,5.3794
2.8,3.6458
2.81,1.6353
2.82,-0.2573
2.83,-1.7124
2.84,-2.5694
2.85,-2.8597
2.86,-2.7797
2.87,-2.6126
2.88,-2.6256
2.89,-2.9733
2.9,-3.6411
2.91,-4.4434
2.92,-5.0811
2.93,-5.2369
2.94,-4.6816
2.95,-3.3559
2.96,-1.4031
2.97,0.86033
2.98,3.0256
2.99,4.7018
3,5.6215
3.01,5.709
3.02,5.0922
3.03,4.0546
3.04,2.9421
3.05,2.0552
3.06,1.5588
3.07,1.4389
3.08,1.5174
3.09,1.5215
3.1,1.1839
3.11,0.34209
3.12,-0.99449
3.13,-2.6329
3.14,-4.2435
3.15,-5.4528
3.16,-5.9529
3.17,-5.5945
3.18,-4.4343
3.19,-2.7224
3.2,-0.83232
3.21,0.84364
3.22,2.0037
3.23,2.5157
3.24,2.4437
3.25,2.0132
3.26,1.5288
3.27,1.2685
3.28,1.3899
3.29,1.8772
3.3,2.5453
3.31,3.1012
3.32,3.2418
3.33,2.7572
3.34,1.6089
3.35,-0.045775
3.36,-1.8882
3.37,-3.5243
3.38,-4.5948
3.39,-4.8769
3.4,-4.3457
3.41,-3.178
3.42,-1.6962
3.43,-0.27035
3.44,0.79036
3.45,1.3253
3.46,1.3606
3.47,1.088
3.48,0.79118
3.49,0.74349
3.5,1.1102
3.51,1.8862
3.52,2.8892
3.53,3.8115
3.54,4.3145
3.55,4.1359
3.56,3.1778
3.57,1.5456
3.58,-0.47262
3.59,-2.482
3.6,-4.0893
3.61,-5.0099
3.62,-5.1425
3.63,-4.5876
3.64,-3.6068
3.65,-2.534
3.66,-1.6685
3.67,-1.1828
3.68,-1.0729
3.69,-1.1688
3.7,-1.1983
3.71,-0.88611
3.72,-0.055337
3.73,1.301
3.74,3.0016
3.75,4.7186
3.76,6.0664
3.77,6.7129
3.78,6.4762
3.79,5.3794
3.8,3.6458
3.81,1.6353
3.82,-0.2573
3.83,-1.7124
3.84,-2.5694
3.85,-2.8597
3.86,-2.7797
3.87,-2.6126
3.88,-2.6256
3.89,-2.9733
3.9,-3.6411
3.91,-4.4434
3.92,-5.0811
3.93,-5.2369
3.94,-4.6816
3.95,-3.3559
3.96,-1.4031
3.97,0.86033
3.98,3.0256
3.99,4.7018
4,5.6215
4.01,5.709
4.02,5.0922
4.03,4.0546
4.04,2.9421
4.05,2.0552
4.06,1.5588
4.07,1.4389
4.08,1.5174
4.09,1.5215
4.1,1.1839
4.11,0.34209
4.12,-0.99449
4.13,-2.6329
4.14,-4.2435
4.15,-5.4528
4.16,-5.9529
4.17,-5.5945
4.18,-4.4343
4.19,-2.7224
4.2,-0.83232
4.21,0.84364
4.22,2.0037
4.23,2.5157
4.24,2.4437
4.25,2.0132
4.26,1.5288
4.27,1.2685
4.28,1.3899
4.29,1.8772
4.3,2.5453
4.31,3.1012
4.32,3.2418
4.33,2.7572
4.34,1.6089
4.35,-0.045775
4.36,-1.8882
4.37,-3.5243
4.38,-4.5948
4.39,-4.8769
4.4,-4.3457
4.41,-3.178
4.42,-1.6962
4.43,-0.27035
4.44,0.79036
4.45,1.3253
4.46,1.3606
4.47,1.088
4.48,0.79118
4.49,0.74349
4.5,1.1102
4.51,1.8862
4.52,2.8892
4.53,3.8115
4.54,4.3145
4.55,4.1359
4.56,3.1778
4.57,1.5456
4.58,-0.47262
4.59,-2.482
4.6,-4.0893
4.61,-5.0099
4.62,-5.1425
4.63,-4.5876
4.64,-3.6068
4.65,-2.534
4.66,-1.6685
4.67,-1.1828
4.68,-1.0729
4.69,-1.1688
4.7,-1.1983
4.71,-0.88611
4.72,-0.055337
4.73,1.301
4.74,3.0016
4.75,4.7186
4.76,6.0664
4.77,6.7129
4.78,6.4762
4.79,5.3794
4.8,3.6458
4.81,1.6353
4.82,-0.2573
4.83,-1.7124
4.84,-2.5694
4.85,-2.8597
4.86,-2.7797
4.87,-2.6126
4.88,-2.6256
4.89,-2.9733
4.9,-3.6411
4.91,-4.4434
4.92,-5.0811
4.93,-5.2369
4.94,-4.6816
4.95,-3.3559
4.96,-1.4031
4.97,0.86033
4.98,3.0256
4.99,4.7018
5,5.6215
5.01,5.709
5.02,5.0922
5.03,4.0546
5.04,2.9421
5.05,2.0552
5.06,1.5588
5.07,1.4389
5.08,1.5174
5.09,1.5215
5.1,1.1839
5.11,0.34209
5.12,-0.99449
5.13,-2.6329
5.14,-4.2435
5.15,-5.4528
5.16,-5.9529
5.17,-5.5945
5.18,-4.4343
5.19,-2.7224
5.2,-0.83232
5.21,0.84364
5.22,2.0037
5.23,2.5157
5.24,2.4437
5.25,2.0132
5.26,1.5288
5.27,1.2685
5.28,1.3899
5.29,1.8772
5.3,2.5453
5.31,3.1012
5.32,3.2418
5.33,2.7572
5.34,1.6089
5.35,-0.045775
5.36,-1.8882
5.37,-3.5243
5.38,-4.5948
5.39,-4.8769
5.4,-4.3457
5.41,-3.178
5.42,-1.6962
5.43,-0.27035
5.44,0.79036
5.45,1.3253
5.46,1.3606
5.47,1.088
5.48,0.79118
5.49,0.74349
5.5,1.1102
5.51,1.8862
5.52,2.8892
5.53,3.8115
5.54,4.3145
5.55,4.1359
5.56,3.1778
5.57,1.5456
5.58,-0.47262
5.59,-2.482
5.6,-4.0893
5.61,-5.0099
5.62,-5.1425
5.63,-4.5876
5.64,-3.6068
5.65,-2.534
5.66,-1.6685
5.67,-1.1828
5.68,-1.0729
5.69,-1.1688
5.7,-1.1983
5.71,-0.88611
5.72,-0.055337
5.73,1.301
5.74,3.0016
5.75,4.7186
5.76,6.0664
5.77,6.7129
5.78,6.4762
5.79,5.3794
5.8,3.6458
5.81,1.6353
5.82,-0.2573
5.83,-1.7124
5.84,-2.5694
5.85,-2.8597
5.86,-2.7797
5.87,-2.6126
5.88,-2.6256
5.89,-2.9733
5.9,-3.6411
5.91,-4.4434
5.92,-5.0811
5.93,-5.2369
5.94,-4.6816
5.95,-3.3559
5.96,-1.4031
5.97,0.86033
5.98,3.0256
5.99,4.7018
6,5.6215
6.01,5.709
6.02,5.0922
6.03,4.0546
6.04,2.9421
6.05,2.0552
6.06,1.5588
6.07,1.4389
6.08,1.5174
6.09,1.5215
6.1,1.1839
6.11,0.34209
6.12,-0.99449
6.13,-2.6329
6.14,-4.2435
6.15,-5.4528
6.16,-5.9529
6.17,-5.5945
6.18,-4.4343
6.19,-2.7224
6.2,-0.83232
6.21,0.84364
6.22,2.0037
6.23,2.5157
6.24,2.4437
6.25,2.0132
6.26,1.5288
6.27,1.2685
6.28,1.3899
6.29,1.8772
6.3,2.5453
6.31,3.1012
6.32,3.2418
6.33,2.7572
6.34,1.6089
6.35,-0.045775
6.36,-1.8882
6.37,-3.5243
6.38,-4.5948
6.39,-4.8769
6.4,-4.3457
6.41,-3.178
6.42,-1.6962
6.43,-0.27035
6.44,0.79036
6.45,1.3253
6.46,1.3606
6.47,1.088
6.48,0.79118
6.49,0.74349
6.5,1.1102
6.51,1.8862
6.52,2.8892
6.53,3.8115
6.54,4.3145
6.55,4.1359
6.56,3.1778
6.57,1.5456
6.58,-0.47262
6.59,-2.482
6.6,-4.0893
6.61,-5.0099
6.62,-5.1425
6.63,-4.5876
6.64,-3.6068
6.65,-2.534
6.66,-1.6685
6.67,-1.1828
6.68,-1.0729
6.69,-1.1688
6.7,-1.1983
6.71,-0.88611
6.72,-0.055337
6.73,1.301
6.74,3.0016
6.75,4.7186
6.76,6.0664
6.77,6.7129
6.78,6.4762
6.79,5.3794
6.8,3.6458
6.81,1.6353
6.82,-0.2573
6.83,-1.7124
6.84,-2.5694
6.85,-2.8597
6.86,-2.7797
6.87,-2.6126
6.88,-2.6256
6.89,-2.9733
6.9,-3.6411
6.91,-4.4434
6.92,-5.0811
6.93,-5.2369
6.94,-4.6816
6.95,-3.3559
6.96,-1.4031
6.97,0.86033
6.98,3.0256
6.99,4.7018
7,5.6215
7.01,5.709
7.02,5.0922
7.03,4.0546
7.04,2.9421
7.05,2.0552
7.06,1.5588
7.07,1.4389
7.08,1.5174
7.09,1.5215
7.1,1.1839
7.11,0.34209
7.12,-0.99449
7.13,-2.6329
7.14,-4.2435
7.15,-5.4528
7.16,-5.9529
7.17,-5.5945
7.18,-4.4343
7.19,-2.7224
7.2,-0.83232
7.21,0.84364
7.22,2.0037
7.23,2.5157
7.24,2.4437
7.25,2.0132
7.26,1.5288
7.27,1.2685
7.28,1.3899
7.29,1.8772
7.3,2.5453
7.31,3.1012
7.32,3.2418
7.33,2.7572
7.34,1.6089
7.35,-0.045775
7.36,-1.8882
7.37,-3.5243
7.38,-4.5948
7.39,-4.8769
7.4,-4.3457
7.41,-3.178
7.42,-1.6962
7.43,-0.27035
7.44,0.79036
7.45,1.3253
7.46,1.3606
7.47,1.088
7.48,0.79118
7.49,0.74349
7.5,1.1102
7.51,1.8862
7.52,2.8892
7.53,3.8115
7.54,4.3145
7.55,4.1359
7.56,3.1778
7.57,1.5456
7.58,-0.47262
7.59,-2.482
7.6,-4.0893
7.61,-5.0099
7.62,-5.1425
7.63,-4.5876
7.64,-3.6068
7.65,-2.534
7.66,-1.6685
7.67,-1.1828
7.68,-1.0729
7.69,-1.1688
7.7,-1.1983
7.71,-0.88611
7.72,-0.055337
7.73,1.301
7.74,3.0016
7.75,4.7186
7.76,6.0664
7.77,6.7129
7.78,6.4762
7.79,5.3794
7.8,3.6458
7.81,1.6353
7.82,-0.2573
7.83,-1.7124
7.84,-2.5694
7.85,-2.8597
7.86,-2.7797
7.87,-2.6126
7.88,-2.6256
7.89,-2.9733
7.9,-3.6411
7.91,-4.4434
7.92,-5.0811
7.93,-5.2369
7.94,-4.6816
7.95,-3.3559
7.96,-1.4031
7.97,0.86033
7.98,3.0256
7.99,4.7018
8,5.6215
8.01,5.709
8.02,5.0922
8.03,4.0546
8.04,2.9421
8.05,2.0552
8.06,1.5588
8.07,1.4389
8.08,1.5174
8.09,1.5215
8.1,1.1839
8.11,0.34209
8.12,-0.99449
8.13,-2.6329
8.14,-4.2435
8.15,-5.4528
8.16,-5.9529
8.17,-5.5945
8.18,-4.4343
8.19,-2.7224
8.2,-0.83232
8.21,0.84364
8.22,2.0037
8.23,2.5157
8.24,2.4437
8.25,2.0132
8.26,1.5288
8.27,1.2685
8.28,1.3899
8.29,1.8772
8.3,2.5453
8.31,3.1012
8.32,3.2418
8.33,2.7572
8.34,1.6089
8.35,-0.045775
8.36,-1.8882
8.37,-3.5243
8.38,-4.5948
8.39,-4.8769
8.4,-4.3457
8.41,-3.178
8.42,-1.6962
8.43,-0.27035
8.44,0.79036
8.45,1.3253
8.46,1.3606
8.47,1.088
8.48,0.79118
8.49,0.74349
8.5,1.1102
8.51,1.8862
8.52,2.8892
8.53,3.8115
8.54,4.3145
8.55,4.1359
8.56,3.1778
8.57,1.5456
8.58,-0.47262
8.59,-2.482
8.6,-4.0893
8.61,-5.0099
8.62,-5.1425
8.63,-4.5876
8.64,-3.6068
8.65,-2.534
8.66,-1.6685
8.67,-1.1828
8.68,-1.0729
8.69,-1.1688
8.7,-1.1983
8.71,-0.88611
8.72,-0.055337
8.73,1.301
8.74,3.0016
8.75,4.7186
8.76,6.0664
8.77,6.7129
8.78,6.4762
8.79,5.3794
8.8,3.6458
8.81,1.6353
8.82,-0.2573
8.83,-1.7124
8.84,-2.5694
8.85,-2.8597
8.86,-2.7797
8.87,-2.6126
8.88,-2.6256
8.89,-2.9733
8.9,-3.6411
8.91,-4.4434
8.92,-5.0811
8.93,-5.2369
8.94,-4.6816
8.95,-3.3559
8.96,-1.4031
8.97,0.86033
8.98,3.0256
8.99,4.7018
9,5.6215
9.01,5.709
9.02,5.0922
9.03,4.0546
9.04,2.9421
9.05,2.0552
9.06,1.5588
9.07,1.4389
9.08,1.5174
9.09,1.5215
9.1,1.1839
9.11,0.34209
9.12,-0.99449
9.13,-2.6329
9.14,-4.2435
9.15,-5.4528
9.16,-5.9529
9.17,-5.5945
9.18,-4.4343
9.19,-2.7224
9.2,-0.83232
9.21,0.84364
9.22,2.0037
9.23,2.5157
9.24,2.4437
9.25,2.0132
9.26,1.5288
9.27,1.2685
9.28,1.3899
9.29,1.8772
9.3,2.5453
9.31,3.1012
9.32,3.2418
9.33,2.7572
9.34,1.6089
9.35,-0.045775
9.36,-1.8882
9.37,-3.5243
9.38,-4.5948
9.39,-4.8769
9.4,-4.3457
9.41,-3.178
9.42,-1.6962
9.43,-0.27035
9.44,0.79036
9.45,1.3253
9.46,1.3606
9.47,1.088
9.48,0.79118
9.49,0.74349
9.5,1.1102
9.51,1.8862
9.52,2.8892
9.53,3.8115
9.54,4.3145
9.55,4.1359
9.56,3.1778
9.57,1.5456
9.58,-0.47262
9.59,-2.482
9.6,-4.0893
9.61,-5.0099
9.62,-5.1425
9.63,-4.5876
9.64,-3.6068
9.65,-2.534
9.66,-1.6685
9.67,-1.1828
9.68,-1.0729
9.69,-1.1688
9.7,-1.1983
9.71,-0.88611
9.72,-0.055337
9.73,1.301
9.74,3.0016
9.75,4.7186
9.76,6.0664
9.77,6.7129
9.78,6.4762
9.79,5.3794
9.8,3.6458
9.81,1.6353
9.82,-0.2573
9.83,-1.7124
9.84,-2.5694
9.85,-2.8597
9.86,-2.7797
9.87,-2.6126
9.88,-2.6256
9.89,-2.9733
9.9,-3.6411
9.91,-4.4434
9.92,-5.0811
9.93,-5.2369
9.94,-4.6816
9.95,-3.3559
9.96,-1.4031
9.97,0.86033
9.98,3.0256
9.99,4.7018
