9,1,200,
0.620000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-3.244808,
0.630000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-2.536493,
0.640000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-2.566445,
0.650000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.808071,
0.660000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.570028,
0.670000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.408937,
0.680000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.313589,
0.690000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.077747,
0.700000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.999000,
0.710000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.366451,
0.720000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.636954,
0.730000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.521589,
0.740000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.686107,
0.750000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,2.750010,
0.760000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,2.943534,
0.770000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,3.336403,
0.780000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,3.040958,
0.790000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,3.217866,
0.800000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.674350,
0.810000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.674742,
0.820000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.682050,
0.830000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.219092,
0.840000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.552704,
0.850000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.564509,
0.860000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.875160,
0.870000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.656416,
0.880000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.305742,
0.890000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.941202,
0.900000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.386311,
0.910000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.951867,
0.920000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-2.397617,
0.930000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-3.087064,
0.940000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-2.750097,
0.950000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-2.057248,
0.960000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.798036,
0.970000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.154570,
0.980000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,2.466882,
0.990000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,2.963785,
1.000000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,3.308072,
1.010000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,3.443083,
1.020000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.757745,
1.030000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.679528,
1.040000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.741974,
1.050000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.542687,
1.060000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.152595,
1.070000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.185832,
1.080000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.565307,
1.090000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.000709,
1.100000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.908449,
1.110000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.452274,
1.120000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.241059,
1.130000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-2.005567,
1.140000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-3.196854,
1.150000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-2.414471,
1.160000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-3.590109,
1.170000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-3.219212,
1.180000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.864339,
1.190000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.350013,
1.200000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.955127,
1.210000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.067431,
1.220000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,2.275574,
1.230000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,2.095294,
1.240000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,2.406348,
1.250000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,2.182688,
1.260000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.604580,
1.270000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.414097,
1.280000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.288149,
1.290000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.867872,
1.300000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.895360,
1.310000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.180865,
1.320000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,2.069429,
1.330000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.807289,
1.340000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.178503,
1.350000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.349919,
1.360000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.273269,
1.370000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.573859,
1.380000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-2.485257,
1.390000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-3.196803,
1.400000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-3.642102,
1.410000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-2.114853,
1.420000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.192079,
1.430000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.198899,
1.440000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.264014,
1.450000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.259680,
1.460000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.838626,
1.470000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.031705,
1.480000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.217253,
1.490000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.091956,
1.500000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.919892,
1.510000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.188591,
1.520000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.257350,
1.530000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,2.038384,
1.540000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,2.444199,
1.550000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,3.481809,
1.560000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,2.706253,
1.570000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.667008,
1.580000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.901908,
1.590000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.715709,
1.600000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-2.134240,
1.610000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.771170,
1.620000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.811048,
1.630000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-2.059671,
1.640000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.256468,
1.650000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-2.181404,
1.660000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.451250,
1.670000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.765729,
1.680000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.230518,
1.690000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.401090,
1.700000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.701567,
1.710000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.558077,
1.720000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.214761,
1.730000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.176974,
1.740000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.362488,
1.750000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.961259,
1.760000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,2.474159,
1.770000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,2.590225,
1.780000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,2.722833,
1.790000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,2.901206,
1.800000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.261923,
1.810000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.526697,
1.820000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.699995,
1.830000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.190099,
1.840000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.778144,
1.850000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.235977,
1.860000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.962137,
1.870000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.657820,
1.880000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.814944,
1.890000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-0.970683,
1.900000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.333117,
1.910000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.884787,
1.920000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-2.642497,
1.930000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-3.131988,
1.940000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.546508,
1.950000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.066312,
1.960000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,-1.001595,
1.970000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,0.735093,
1.980000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,1.983469,
1.990000,1.999997,0.999997,0.500000,0.000005,4.000000,9.000000,3.000000,35.000000,3.135727,
